Company,Date,Title,Positive,Negative,Neutral
QAN,03/08/2023,"""Qantas Airways (ASX:QAN) Has More To Do To Multiply In Value Going Forward""",0.21165208518505096,0.011591387912631035,0.7767564654350281
QAN,27/06/2023,"""Qantas names Rob Marcolina new CFO in latest management overhaul""",0.030783403664827347,0.031841374933719635,0.9373751878738403
QAN,16/06/2023,"""Qantas Just Launched A New 16-Hour Flight To New York""",0.6292691826820374,0.01339211966842413,0.35733866691589355
QAN,09/06/2023,"""Another Major Airline Is Letting Male Flight Attendants Wear Makeup""",0.037631940096616745,0.10461350530385971,0.8577545881271362
QBE,12/08/2023,"""QBE Insurance Group (ASX:QBE) Will Pay A Larger Dividend Than Last Year At $0.14""",0.7214006185531616,0.013645414263010025,0.26495394110679626
QBE,11/08/2023,"""Is Now The Time To Put QBE Insurance Group (ASX:QBE) On Your Watchlist?""",0.03669439256191254,0.03567265346646309,0.9276329278945923
QBE,11/08/2023,"""QBE Insurance Group First Half 2023 Earnings: Revenues Beat Expectations, EPS Lags""",0.7798954844474792,0.1987174153327942,0.0213871318846941
QBE,09/08/2023,"""UPDATE 3-QBE Insurance misses HY profit estimates as higher tax rate bites""",0.0386991910636425,0.9512013792991638,0.01009936910122633
QBE,03/07/2023,"""Investing in QBE Insurance Group (ASX:QBE) three years ago would have delivered you a 76% gain""",0.8394615054130554,0.008182940073311329,0.15235550701618195
QBE,11/05/2023,"""QBE Insurance's rising catastrophic costs offset outlook hike, shares drop 9%""",0.009415854699909687,0.9729428291320801,0.01764141581952572
QBE,07/04/2023,"""Has QBE Insurance Group Limited's (ASX:QBE) Impressive Stock Performance Got Anything to Do With Its Fundamentals?""",0.07052145153284073,0.10355505347251892,0.8259235620498657
QBE,09/03/2023,"""While institutions own 45% of QBE Insurance Group Limited (ASX:QBE), retail investors are its largest shareholders with 54% ownership""",0.031777508556842804,0.01625247672200203,0.9519699811935425
QBE,20/02/2023,"""QBE Insurance Group's (ASX:QBE) Dividend Will Be Increased To $0.30""",0.8559891581535339,0.00912435632199049,0.13488651812076569
QBE,19/02/2023,"""Had insiders known QBE Insurance Group Limited (ASX:QBE) would hit AU$21b they might have invested more last year""",0.6666058301925659,0.020982034504413605,0.31241217255592346
QBE,24/01/2023,"""QBE Insurance Group (ASX:QBE) shareholders notch a 6.9% CAGR over 5 years, yet earnings have been shrinking""",0.9199123382568359,0.024324195459485054,0.05576355755329132
QBE,29/10/2022,"""QBE Insurance Group Limited (ASX:QBE) On An Uptrend: Could Fundamentals Be Driving The Stock?""",0.11013227701187134,0.6953715682029724,0.19449613988399506
QBE,28/09/2022,"""QBE Insurance Group Limited's (ASX:QBE) market cap dropped AU$770m last week; individual investors who hold 55% were hit as were institutions""",0.007475425023585558,0.9750300049781799,0.01749465800821781
QUB,28/08/2023,"""Qube Holdings' (ASX:QUB) Upcoming Dividend Will Be Larger Than Last Year's""",0.38316911458969116,0.01389089785516262,0.602940022945404
QUB,26/08/2023,"""Qube Holdings Full Year 2023 Earnings: EPS Misses Expectations""",0.14567367732524872,0.28853118419647217,0.5657951235771179
QUB,22/08/2023,"""Does This Valuation Of Qube Holdings Limited (ASX:QUB) Imply Investors Are Overpaying?""",0.03631573170423508,0.21793091297149658,0.7457533478736877
QUB,05/08/2023,"""At AU$2.89, Is Qube Holdings Limited (ASX:QUB) Worth Looking At Closely?""",0.060167521238327026,0.014407946728169918,0.9254245758056641
QUB,16/07/2023,"""Are Qube Holdings Limited's (ASX:QUB) Mixed Financials Driving The Negative Sentiment?""",0.013179583474993706,0.9256919026374817,0.06112850829958916
QUB,29/05/2023,"""Qube Holdings Limited's (ASX:QUB) AU$194m market value fall may be overlooked by institutional investors after a year of 3.3% returns""",0.014166991226375103,0.9670594334602356,0.01877366565167904
QUB,26/02/2023,"""What Does Qube Holdings Limited's (ASX:QUB) Share Price Indicate?""",0.020274478942155838,0.056323543190956116,0.923401951789856
QUB,05/02/2023,"""Qube Holdings Limited's (ASX:QUB) Stock is Soaring But Financials Seem Inconsistent: Will The Uptrend Continue?""",0.5858770608901978,0.3365320563316345,0.07759086042642593
QUB,15/01/2023,"""Investors who have held Qube Holdings (ASX:QUB) over the last three years have watched its earnings decline along with their investment""",0.007698778063058853,0.971925675868988,0.020375510677695274
QUB,19/12/2022,"""With 56% ownership of the shares, Qube Holdings Limited (ASX:QUB) is heavily dominated by institutional owners""",0.06023057922720909,0.009936663322150707,0.9298327565193176
QUB,17/10/2022,"""Calculating The Intrinsic Value Of Qube Holdings Limited (ASX:QUB)""",0.040929779410362244,0.016611875966191292,0.9424583911895752
QUB,18/09/2022,"""Should You Investigate Qube Holdings Limited (ASX:QUB) At AU$2.83?""",0.03280332684516907,0.024307753890752792,0.9428888559341431
REA,09/08/2023,"""Does This Valuation Of REA Group Limited (ASX:REA) Imply Investors Are Overpaying?""",0.03586621209979057,0.19177646934986115,0.7723572850227356
REA,20/07/2023,"""REA Group's (ASX:REA) investors will be pleased with their notable 82% return over the last five years""",0.9382877945899963,0.015522670932114124,0.04618949070572853
REA,19/05/2023,"""What Does REA Group Limited's (ASX:REA) Share Price Indicate?""",0.021526457741856575,0.05258351191878319,0.9258900284767151
REA,26/04/2023,"""Is REA Group Limited's (ASX:REA) Stock's Recent Performance Being Led By Its Attractive Financial Prospects?""",0.8311474323272705,0.061093769967556,0.10775883495807648
REA,10/04/2023,"""While individual investors own 29% of REA Group Limited (ASX:REA), public companies are its largest shareholders with 62% ownership""",0.029068851843476295,0.0174212995916605,0.9535098671913147
REA,26/03/2023,"""Here's What REA Group's (ASX:REA) Strong Returns On Capital Mean""",0.45581376552581787,0.011356457136571407,0.5328297019004822
REA,12/02/2023,"""REA Group First Half 2023 Earnings: Revenues Beat Expectations, EPS In Line""",0.9482744336128235,0.029707711189985275,0.022017914801836014
REA,10/02/2023,"""REA Group's (ASX:REA) earnings growth rate lags the 11% CAGR delivered to shareholders""",0.6238577365875244,0.0592862069606781,0.3168560862541199
REA,27/12/2022,"""Quite a few insiders invested in REA Group Limited (ASX:REA) last year which is positive news for shareholders""",0.9317446351051331,0.0158429816365242,0.05241243541240692
REA,09/12/2022,"""Should You Investigate REA Group Limited (ASX:REA) At AU$121?""",0.038074396550655365,0.019610650837421417,0.9423149228096008
REA,16/11/2022,"""Is REA Group Limited's (ASX:REA) Latest Stock Performance A Reflection Of Its Financial Health?""",0.025681348517537117,0.655127227306366,0.31919148564338684
REA,31/10/2022,"""REA Group Limited's (ASX:REA) market cap surged AU$642m last week, public companies who have a lot riding on the company were rewarded""",0.4640369415283203,0.5039616227149963,0.032001398503780365
REA,25/09/2022,"""Should You Be Adding REA Group (ASX:REA) To Your Watchlist Today?""",0.03796984255313873,0.016933731734752655,0.9450964331626892
REA,03/09/2022,"""The total return for REA Group (ASX:REA) investors has risen faster than earnings growth over the last five years""",0.9505172967910767,0.015640025958418846,0.033842626959085464
REH,21/08/2023,"""We Ran A Stock Scan For Earnings Growth And Reece (ASX:REH) Passed With Ease""",0.6174920797348022,0.030898528173565865,0.35160937905311584
REH,05/07/2023,"""Reece Limited's (ASX:REH) top owners are private companies with 56% stake, while 17% is held by individual investors""",0.030731206759810448,0.016549834981560707,0.9527189135551453
REH,01/05/2023,"""Is Reece Limited's (ASX:REH) Stock's Recent Performance Being Led By Its Attractive Financial Prospects?""",0.7155211567878723,0.08755702525377274,0.19692188501358032
REH,30/03/2023,"""Reece (ASX:REH) stock performs better than its underlying earnings growth over last three years""",0.9529052376747131,0.02637537196278572,0.02071944996714592
REH,13/03/2023,"""Do Reece's (ASX:REH) Earnings Warrant Your Attention?""",0.09920337796211243,0.013337366282939911,0.8874592185020447
REH,23/02/2023,"""Reece First Half 2023 Earnings: EPS Misses Expectations""",0.14772599935531616,0.6206451058387756,0.23162886500358582
REH,26/01/2023,"""Reece Limited's (ASX:REH) largest shareholders are private companies with 56% ownership, individual investors own 19%""",0.027698438614606857,0.018010882660746574,0.9542906284332275
REH,22/11/2022,"""Will Weakness in Reece Limited's (ASX:REH) Stock Prove Temporary Given Strong Fundamentals?""",0.14804545044898987,0.8008264899253845,0.05112801119685173
REH,21/10/2022,"""Investing in Reece (ASX:REH) five years ago would have delivered you a 92% gain""",0.7957287430763245,0.008644095622003078,0.19562724232673645
REH,07/10/2022,"""Reece (ASX:REH) Has Announced That It Will Be Increasing Its Dividend To A$0.15""",0.9414236545562744,0.015483780764043331,0.043092574924230576
REH,21/09/2022,"""Reece's (ASX:REH) Upcoming Dividend Will Be Larger Than Last Year's""",0.254616916179657,0.014577549882233143,0.7308055758476257
REH,01/09/2022,"""Reece's (ASX:REH) Dividend Will Be Increased To A$0.15""",0.9072054624557495,0.010374394245445728,0.08242014795541763
RHC,25/08/2023,"""Health Care Roundup: Market Talk""",0.05288311466574669,0.02777242846786976,0.919344425201416
RHC,20/07/2023,"""Ramsay, Sime Darby tap BofA, Deutsche to sell $1.3 bln Asia healthcare venture - sources""",0.13869497179985046,0.011307311244308949,0.8499976992607117
RHC,28/03/2023,"""Exclusive-Ramsay, Sime Darby plan to revive sale of Asia healthcare venture- sources""",0.13251206278800964,0.008154491893947124,0.8593333959579468
RHC,07/12/2022,"""10 Best ASX Stocks to Buy Heading into 2023""",0.1353825181722641,0.027872994542121887,0.836744487285614
RHC,25/09/2022,"""UPDATE 4-KKR-led $13 bln buyout of Australia's Ramsay Health collapses""",0.12609872221946716,0.019763417541980743,0.8541378378868103
RHC,25/09/2022,"""KKR-led $13 billion buyout of Australia's Ramsay Health collapses""",0.11977230757474899,0.012068654410541058,0.8681591153144836
RHC,13/09/2022,"""KKR Scraps A$14.5B Takeover Bid Of Australia's Ramsay Health Care""",0.03636302426457405,0.735566258430481,0.2280707061290741
RHC,12/09/2022,"""Ramsay Health Care Shares Plummet to 5-Mth Low as KKR Deal Collapses""",0.012979676015675068,0.9376626014709473,0.049357786774635315
RHC,12/09/2022,"""Ramsay Health says KKR-led group unwilling to sweeten $14.5 billion offer""",0.06711122393608093,0.7887779474258423,0.1441107541322708
RIO,28/08/2023,"""Rio Tinto (RIO), First Quantum Join Forces to Develop La Granja""",0.7367641925811768,0.007757450919598341,0.2554783523082733
RIO,27/08/2023,"""Rio Tinto and First Quantum complete La Granja joint venture transaction""",0.3465191721916199,0.008161510340869427,0.6453193426132202
RIO,24/08/2023,"""Serious Fraud Office drops ENRC case after 10-year investigation""",0.023190561681985855,0.8781368136405945,0.09867267310619354
RIO,24/08/2023,"""Rio Tinto (RIO) Renews Agreement for QMM Mine in Madagascar""",0.910895586013794,0.012035763822495937,0.07706856727600098
RIO,20/08/2023,"""The 3 Most Undervalued Materials Stocks to Buy Now: August 2023""",0.0464007705450058,0.07241792231798172,0.8811812996864319
RIO,15/08/2023,"""Graphite Is The Big Winner In A Multi-Trillion Dollar EV Boom""",0.5979557633399963,0.01211867481470108,0.3899255692958832
RIO,15/08/2023,"""Rio Tinto (RIO) to Build Solar Power Plant in North Canada""",0.23164184391498566,0.007013182621449232,0.7613449692726135
RIO,15/08/2023,"""Here's What To Make Of Rio Tinto Group's (LON:RIO) Decelerating Rates Of Return""",0.03414114937186241,0.04063320532441139,0.9252256155014038
RIO,12/08/2023,"""10 Worst Performing Commodities in 2023""",0.011562359519302845,0.9607017040252686,0.02773585170507431
RIO,11/08/2023,"""Agreements reached on trans-Guinean infrastructure in milestone for Simandou iron ore project""",0.9326933026313782,0.01410303171724081,0.05320370942354202
RIO,10/08/2023,"""Rio Tinto to build solar plant to power Diavik diamond mine in Canada""",0.2675829827785492,0.0081612104550004,0.7242558002471924
RIO,10/08/2023,"""UPDATE 1-Rio Tinto to build solar plant to power Diavik diamond mine in Canada""",0.387812077999115,0.011074196547269821,0.6011137366294861
RIO,10/08/2023,"""Rio Tinto to build the largest solar power plant in Canada’s North""",0.5825484991073608,0.007513114251196384,0.40993836522102356
RIO,09/08/2023,"""Rio Tinto and H2 Green Steel partner to accelerate the green steel transition""",0.8166292905807495,0.007434274069964886,0.17593638598918915
RIO,09/08/2023,"""3 Massively Undervalued Blue-Chip Stocks for High Total Returns""",0.9129492044448853,0.03909958153963089,0.047951310873031616
RIO,05/08/2023,"""3 Dividend Stocks Worth Their Weight in Gold""",0.05229470133781433,0.02444552257657051,0.9232597351074219
RIO,04/08/2023,"""Rio Tinto releases interactive map of tailings facilities in alignment with GISTM requirements""",0.11173764616250992,0.010206762701272964,0.8780556321144104
RIO,04/08/2023,"""RPT-COLUMN-Rio Tinto counts the cost of producing green aluminium: Andy Home""",0.05374762788414955,0.023605940863490105,0.9226464033126831
RIO,03/08/2023,"""COLUMN-Rio Tinto counts the cost of producing green aluminium: Andy Home""",0.04656093567609787,0.027200601994991302,0.9262384176254272
RIO,02/08/2023,"""WRAPUP 1-Major global firms warn of slow China sales as post-pandemic surge fades""",0.01529623195528984,0.9628890156745911,0.021814800798892975
RMD,25/08/2023,"""3 Growth Stocks That Can Soar 50%, According to Wall Street""",0.838138997554779,0.0106404023244977,0.15122051537036896
RMD,22/08/2023,"""Here's Why Investors Should Retain ResMed (RMD) Stock for Now""",0.048885513097047806,0.017196016386151314,0.9339184761047363
RMD,21/08/2023,"""Buy the Drop: 3 Stocks to Snag After This Month’s 20% Tumble""",0.237542524933815,0.6975404620170593,0.06491703540086746
RMD,21/08/2023,"""ResMed Inc: A Deep Dive into Its Financial Metrics and Competitive Strengths""",0.7161225080490112,0.010783884674310684,0.2730936110019684
RMD,15/08/2023,"""Is ResMed (RMD) Significantly Undervalued? A Comprehensive Valuation Analysis""",0.19818085432052612,0.03521515429019928,0.7666040062904358
RMD,15/08/2023,"""2 Stocks That Could Grow Your Portfolio Over the Next Decade""",0.4854828715324402,0.010193418711423874,0.5043236613273621
RMD,11/08/2023,"""Is It Smart To Buy ResMed Inc. (NYSE:RMD) Before It Goes Ex-Dividend?""",0.037037935107946396,0.02284378558397293,0.9401183128356934
RMD,08/08/2023,"""Is ResMed Inc (RMD) Significantly Undervalued?""",0.05965413525700569,0.8725433945655823,0.06780241429805756
RMD,07/08/2023,"""ResMed Inc: A High-Performing Stock with a GF Score of 98""",0.7574711441993713,0.014622381888329983,0.2279065102338791
RMD,07/08/2023,"""ResMed (RMD): A Significantly Undervalued Gem in the Medical Devices Industry?""",0.15600347518920898,0.7143425941467285,0.1296539008617401
RMD,06/08/2023,"""ResMed Inc. (NYSE:RMD) Shares Could Be 31% Above Their Intrinsic Value Estimate""",0.04846324771642685,0.865638256072998,0.0858985185623169
RMD,06/08/2023,"""10 Oversold Growth Stocks To Buy""",0.09544730931520462,0.32271987199783325,0.581832766532898
RMD,04/08/2023,"""S&P 500 Gains and Losses Today: Stocks Lose Ground as Hiring Slows""",0.013023251667618752,0.9648196697235107,0.022157112136483192
RMD,04/08/2023,"""ResMed Inc. (NYSE:RMD) Q4 2023 Earnings Call Transcript""",0.028126079589128494,0.03843145817518234,0.9334424138069153
RMD,04/08/2023,"""ResMed's (RMD) Q4 Earnings Miss, Revenues Beat Estimates""",0.9429607391357422,0.03907196968793869,0.01796729676425457
RMD,04/08/2023,"""Compared to Estimates, ResMed (RMD) Q4 Earnings: A Look at Key Metrics""",0.10114063322544098,0.02298046089708805,0.8758789300918579
RMD,03/08/2023,"""ResMed (RMD) Misses Q4 Earnings Estimates""",0.08015366643667221,0.39890751242637634,0.5209388136863708
RMD,03/08/2023,"""ResMed Inc. Announces Results for the Fourth Quarter of Fiscal Year 2023""",0.04797466844320297,0.03906252235174179,0.912962794303894
RMD,02/08/2023,"""Why Earnings Season Could Be Great for ResMed (RMD)""",0.25992316007614136,0.016580820083618164,0.7234960198402405
RMD,02/08/2023,"""6 big analyst picks: Citi says 'we were wrong' on AMD, calls stock a buy""",0.14207246899604797,0.041995931416749954,0.8159315586090088
RRL,24/08/2023,"""Regis Resources (ASX:RRL) Is Reinvesting At Lower Rates Of Return""",0.49957776069641113,0.02157672494649887,0.4788455665111542
RRL,24/07/2023,"""Further weakness as Regis Resources (ASX:RRL) drops 6.2% this week, taking three-year losses to 60%""",0.012468317523598671,0.9767865538597107,0.010745097883045673
RRL,16/05/2023,"""With 63% ownership, Regis Resources Limited (ASX:RRL) boasts of strong institutional backing""",0.8967925310134888,0.008525335229933262,0.09468216449022293
RRL,31/03/2023,"""Regis Resources Limited's (ASX:RRL) Intrinsic Value Is Potentially 99% Above Its Share Price""",0.2389349341392517,0.011243452318012714,0.7498216032981873
RRL,24/02/2023,"""Regis Resources First Half 2023 Earnings: AU$0.04 loss per share (vs AU$0.035 profit in 1H 2022)""",0.01618463173508644,0.9637140035629272,0.020101390779018402
RRL,14/02/2023,"""Shareholders in Regis Resources (ASX:RRL) are in the red if they invested three years ago""",0.023287635296583176,0.09596613049507141,0.8807462453842163
RRL,12/01/2023,"""Can Mixed Fundamentals Have A Negative Impact on Regis Resources Limited (ASX:RRL) Current Share Price Momentum?""",0.01681317202746868,0.8468273878097534,0.13635946810245514
RRL,07/12/2022,"""With 67% ownership of the shares, Regis Resources Limited (ASX:RRL) is heavily dominated by institutional owners""",0.05666914954781532,0.010696306824684143,0.9326344728469849
RRL,17/11/2022,"""Shareholders May Find It Hard To Justify Increasing Regis Resources Limited's (ASX:RRL) CEO Compensation For Now""",0.12671077251434326,0.7088012099266052,0.16448797285556793
RRL,17/10/2022,"""Regis Resources (ASX:RRL) May Have Issues Allocating Its Capital""",0.02032594569027424,0.529388964176178,0.4502849876880646
RRL,07/09/2022,"""Regis Resources (ASX:RRL) shareholders have endured a 62% loss from investing in the stock three years ago""",0.011564616113901138,0.9661456346511841,0.022289780899882317
RWC,23/08/2023,"""Reliance Worldwide (ASX:RWC) Is Due To Pay A Dividend Of $0.0775""",0.03307865187525749,0.0203599464148283,0.9465613961219788
RWC,22/08/2023,"""Reliance Worldwide Full Year 2023 Earnings: Revenues Beat Expectations, EPS In Line""",0.9462251663208008,0.03180547058582306,0.021969374269247055
RWC,24/07/2023,"""Will Weakness in Reliance Worldwide Corporation Limited's (ASX:RWC) Stock Prove Temporary Given Strong Fundamentals?""",0.13619032502174377,0.8305473327636719,0.03326232731342316
RWC,10/07/2023,"""There Are Reasons To Feel Uneasy About Reliance Worldwide's (ASX:RWC) Returns On Capital""",0.04183419048786163,0.8977874517440796,0.06037837266921997
RWC,14/06/2023,"""Reliance Worldwide's (ASX:RWC) earnings growth rate lags the 12% CAGR delivered to shareholders""",0.6147987842559814,0.14215467870235443,0.2430465668439865
RWC,30/05/2023,"""When Should You Buy Reliance Worldwide Corporation Limited (ASX:RWC)?""",0.03483200445771217,0.019859641790390015,0.9453083872795105
RWC,15/05/2023,"""With 68% ownership, Reliance Worldwide Corporation Limited (ASX:RWC) boasts of strong institutional backing""",0.9037385582923889,0.00902455672621727,0.08723685145378113
RWC,01/05/2023,"""Estimating The Fair Value Of Reliance Worldwide Corporation Limited (ASX:RWC)""",0.07458113878965378,0.013279642909765244,0.9121392369270325
RWC,13/04/2023,"""As Reliance Worldwide Corporation Limited (ASX:RWC) gains 4.8%, insiders who bought last year may be wishing they had bet higher""",0.36878859996795654,0.43597689270973206,0.1952344924211502
RWC,14/02/2023,"""Are Strong Financial Prospects The Force That Is Driving The Momentum In Reliance Worldwide Corporation Limited's ASX:RWC) Stock?""",0.26126426458358765,0.009938676841557026,0.7287970781326294
RWC,31/01/2023,"""Reliance Worldwide (ASX:RWC) Could Be Struggling To Allocate Capital""",0.012136409990489483,0.9553526043891907,0.03251110389828682
RWC,05/01/2023,"""Reliance Worldwide's (ASX:RWC) earnings have declined over year, contributing to shareholders 50% loss""",0.008830077946186066,0.9745659828186035,0.01660393737256527
RWC,21/12/2022,"""What Does Reliance Worldwide Corporation Limited's (ASX:RWC) Share Price Indicate?""",0.02091885358095169,0.0528588704764843,0.9262222647666931
RWC,06/12/2022,"""With 68% ownership of the shares, Reliance Worldwide Corporation Limited (ASX:RWC) is heavily dominated by institutional owners""",0.06691282987594604,0.00973218772560358,0.923354983329773
RWC,21/11/2022,"""Is There An Opportunity With Reliance Worldwide Corporation Limited's (ASX:RWC) 49% Undervaluation?""",0.27707117795944214,0.05736366659402847,0.6655650734901428
RWC,04/11/2022,"""Independent Non-Executive Chairman William Crosby Just Bought 21% More Shares In Reliance Worldwide Corporation Limited (ASX:RWC)""",0.12035086750984192,0.010089349001646042,0.8695597648620605
RWC,21/10/2022,"""Shareholders May Find It Hard To Justify Increasing Reliance Worldwide Corporation Limited's (ASX:RWC) CEO Compensation For Now""",0.07544521242380142,0.8325315713882446,0.09202321618795395
S32,24/08/2023,"""South32 Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags""",0.7206414937973022,0.2575828731060028,0.021775661036372185
S32,24/08/2023,"""Basic Materials Roundup: Market Talk""",0.04393745958805084,0.02096838690340519,0.9350941181182861
S32,16/08/2023,"""BHP, South32 May Face South Africa Class Action on Lung Disease""",0.021407930180430412,0.8849226236343384,0.09366948157548904
S32,24/07/2023,"""South32 takes $1.3 billion hit against Hermosa; Q4 output steady""",0.7297655344009399,0.2287592738866806,0.041475240141153336
S32,14/07/2023,"""A Look At The Intrinsic Value Of South32 Limited (ASX:S32)""",0.05062881112098694,0.015586267225444317,0.9337849020957947
S32,07/06/2023,"""New Strong Sell Stocks for June 7th""",0.15441294014453888,0.03371472284197807,0.8118723034858704
S32,15/04/2023,"""South32 Limited's (ASX:S32) Stock Is Going Strong: Is the Market Following Fundamentals?""",0.5651622414588928,0.018129725009202957,0.4167080521583557
S32,20/03/2023,"""Are Investors Undervaluing Rio Tinto (RIO) Right Now?""",0.09910009801387787,0.4114687144756317,0.4894312024116516
S32,08/03/2023,"""South32 Ltd. (SOUHY) Upgraded to Strong Buy: Here's What You Should Know""",0.2134450227022171,0.013483903370797634,0.7730710506439209
S32,06/03/2023,"""Do South32's (ASX:S32) Earnings Warrant Your Attention?""",0.09556685388088226,0.014374734833836555,0.8900583982467651
S32,03/03/2023,"""Should Value Investors Buy Rio Tinto (RIO) Stock?""",0.060152459889650345,0.014904739335179329,0.9249428510665894
S32,01/03/2023,"""Is South32 (SOUHY) Outperforming Other Basic Materials Stocks This Year?""",0.09536557644605637,0.8339333534240723,0.07070103287696838
S32,18/02/2023,"""South32 Limited Recorded A 8.5% Miss On Revenue: Analysts Are Revisiting Their Models""",0.009156431071460247,0.9451107382774353,0.04573284462094307
S32,13/02/2023,"""Are Basic Materials Stocks Lagging  South32 (SOUHY) This Year?""",0.023197481408715248,0.9119850397109985,0.06481750309467316
S32,04/02/2023,"""Calculating The Fair Value Of South32 Limited (ASX:S32)""",0.0345439650118351,0.020709851756691933,0.9447461366653442
S32,25/01/2023,"""Are Basic Materials Stocks Lagging  BASF (BASFY) This Year?""",0.016682187095284462,0.9417804479598999,0.04153735190629959
S32,23/01/2023,"""South32 sees shipping delays tying up cash in inventory""",0.01798350363969803,0.9332424998283386,0.04877399653196335
S32,11/01/2023,"""individual investors who own 56% along with institutions invested in South32 Limited (ASX:S32) saw increase in their holdings value last week""",0.9558274149894714,0.021719837561249733,0.022452745586633682
S32,27/12/2022,"""Are Investors Undervaluing U.S. Silica Holdings (SLCA) Right Now?""",0.08871573209762573,0.2889557182788849,0.6223285794258118
S32,24/12/2022,"""Investing in South32 (ASX:S32) three years ago would have delivered you a 70% gain""",0.9068898558616638,0.009876393713057041,0.08323370665311813
SCG,27/02/2023,"""Scentre Group's (ASX:SCG) Stock's Been Going Strong: Could Weak Financials Mean The Market Will Correct Its Share Price?""",0.2022065371274948,0.7609597444534302,0.03683371841907501
SCG,06/02/2023,"""A Scentre Group (ASX:SCG) insider increased their holdings last year""",0.9484248161315918,0.0148798618465662,0.03669533506035805
SCG,05/12/2022,"""Scentre Group (ASX:SCG) is a favorite amongst institutional investors who own 59%""",0.142777219414711,0.008148754946887493,0.8490740656852722
SCG,21/10/2022,"""7 Penny Stocks That Have That ‘Get Rich’ Potential""",0.16694508492946625,0.024519775062799454,0.8085351586341858
SCG,17/10/2022,"""Shareholders in Scentre Group (ASX:SCG) are in the red if they invested five years ago""",0.023143744096159935,0.05621953681111336,0.9206367135047913
SCP,No data for this company,"""No data for this company""",0.018754366785287857,0.08326968550682068,0.8979759216308594
SDF,18/08/2023,"""Steadfast Group's (ASX:SDF) Shareholders Will Receive A Bigger Dividend Than Last Year""",0.8555635213851929,0.008239666931331158,0.1361967772245407
SDF,17/08/2023,"""Steadfast Group Full Year 2023 Earnings: EPS: AU$0.18 (vs AU$0.18 in FY 2022)""",0.0778689906001091,0.6116604804992676,0.3104705512523651
SDF,16/04/2023,"""Investing in Steadfast Group (ASX:SDF) five years ago would have delivered you a 161% gain""",0.8581525087356567,0.008158564567565918,0.13368888199329376
SDF,27/03/2023,"""Owning 45% shares,institutional owners seem interested in Steadfast Group Limited (ASX:SDF),""",0.21104195713996887,0.007709808647632599,0.7812482714653015
SDF,23/02/2023,"""Steadfast Group (ASX:SDF) Is Paying Out A Larger Dividend Than Last Year""",0.9253414273262024,0.035393886268138885,0.03926468640565872
SDF,10/01/2023,"""Are Strong Financial Prospects The Force That Is Driving The Momentum In Steadfast Group Limited's ASX:SDF) Stock?""",0.2721155285835266,0.009595600888133049,0.7182888388633728
SDF,09/11/2022,"""The Co-Founder of Steadfast Group Limited (ASX:SDF), Robert Kelly, Just Bought 18% More Shares""",0.062454838305711746,0.012019103392958641,0.9255260229110718
SDF,06/11/2022,"""Those who invested in Steadfast Group (ASX:SDF) five years ago are up 107%""",0.9144107103347778,0.010367431677877903,0.07522188872098923
SDF,17/10/2022,"""Steadfast Group Limited's (ASX:SDF) largest shareholders are individual investors with 46% ownership, institutions own 40%""",0.029447630047798157,0.0169526394456625,0.953599750995636
SEK,31/08/2023,"""SEEK (ASX:SEK) Has Announced That It Will Be Increasing Its Dividend To A$0.23""",0.9403523802757263,0.015340015292167664,0.04430754482746124
SEK,17/08/2023,"""SEEK (ASX:SEK) Is Increasing Its Dividend To A$0.23""",0.9491836428642273,0.017087453976273537,0.03372891992330551
SEK,19/07/2023,"""Is SEEK Limited (ASX:SEK) Potentially Undervalued?""",0.0813230648636818,0.6151912808418274,0.303485631942749
SEK,05/06/2023,"""Are SEEK Limited's (ASX:SEK) Mixed Financials Driving The Negative Sentiment?""",0.01485813781619072,0.9163205623626709,0.06882128864526749
SEK,10/05/2023,"""SEEK (ASX:SEK) Might Be Having Difficulty Using Its Capital Effectively""",0.010332725010812283,0.9486567974090576,0.04101047292351723
SEK,25/04/2023,"""The total return for SEEK (ASX:SEK) investors has risen faster than earnings growth over the last three years""",0.9500268697738647,0.017441339790821075,0.03253177925944328
SEK,05/04/2023,"""SEEK Limited: Revenue Guidance Cut, Long-Term Growth Exciting""",0.1797439455986023,0.7610617280006409,0.05919431149959564
SEK,31/03/2023,"""While institutions invested in SEEK Limited (ASX:SEK) benefited from last week's 3.7% gain, individual investors stood to gain the most""",0.9545217156410217,0.018011687323451042,0.027466539293527603
SEK,17/03/2023,"""Don't Buy SEEK Limited (ASX:SEK) For Its Next Dividend Without Doing These Checks""",0.028302490711212158,0.030543407425284386,0.9411540627479553
SEK,10/03/2023,"""Does This Valuation Of SEEK Limited (ASX:SEK) Imply Investors Are Overpaying?""",0.038618460297584534,0.17602764070034027,0.7853538393974304
SEK,23/02/2023,"""SEEK (ASX:SEK) Will Pay A Larger Dividend Than Last Year At A$0.24""",0.8487110137939453,0.015445219352841377,0.1358436942100525
SEK,09/02/2023,"""Is Now An Opportune Moment To Examine SEEK Limited (ASX:SEK)?""",0.052878111600875854,0.020291347056627274,0.926830530166626
SEK,16/01/2023,"""If EPS Growth Is Important To You, SEEK (ASX:SEK) Presents An Opportunity""",0.29489919543266296,0.00807242188602686,0.6970283389091492
